P_CODE,P_DESCRIPT,P_CATEGORY,P_INDATE,P_QOH,P_MIN,P_PRICE,P_DISCOUNT
1,Charger,ACCESSORY,2025-09-09,135,19,29.76,0.1
2,Mouse,DEVICE,2024-07-26,54,42,544.59,0.2
3,Desk,EQUIPMENT,2024-05-20,129,37,33.54,0.05
4,USB Cable,ACCESSORY,2025-11-27,224,19,453.38,0.2
5,Lamp,EQUIPMENT,2024-11-30,398,15,649.45,0.0
6,Laptop Stand,ACCESSORY,2024-11-07,120,26,278.8,0.05
7,Keyboard,DEVICE,2024-10-21,443,27,310.14,0.1
8,Backpack,ACCESSORY,2024-08-17,284,12,647.63,0.15
9,Chair,EQUIPMENT,2025-11-24,463,28,446.11,0.2
10,Phone Case,ACCESSORY,2024-07-19,348,19,566.61,0.0
